StockCode,Day,PredictedClose
002269,Day 1,70.0324
002269,Day 2,73.0945
002269,Day 3,77.5332
002269,Day 4,82.6545
002269,Day 5,87.9578
002269,Day 6,93.1066
002269,Day 7,97.9109
002269,Day 8,102.2825
002269,Day 9,106.1944
002269,Day 10,109.6552
603920,Day 1,1587.9512
603920,Day 2,1587.9428
603920,Day 3,1587.9267
603920,Day 4,1587.9157
603920,Day 5,1587.8924
603920,Day 6,1587.848
603920,Day 7,1587.7797
603920,Day 8,1587.7034
603920,Day 9,1587.6325
603920,Day 10,1587.5503
601138,Day 1,1358.2464
601138,Day 2,1358.2426
601138,Day 3,1358.2297
601138,Day 4,1358.2092
601138,Day 5,1358.19
601138,Day 6,1358.1725
601138,Day 7,1358.1492
601138,Day 8,1358.1153
601138,Day 9,1358.0731
601138,Day 10,1358.0256
002272,Day 1,540.4225
002272,Day 2,714.9224
002272,Day 3,901.2341
002272,Day 4,1020.7147
002272,Day 5,1091.3149
002272,Day 6,1141.2578
002272,Day 7,1181.9683
002272,Day 8,1216.7665
002272,Day 9,1243.447
002272,Day 10,1260.3136
002456,Day 1,539.8726
002456,Day 2,638.56
002456,Day 3,796.6117
002456,Day 4,938.6579
002456,Day 5,1020.6112
002456,Day 6,1063.414
002456,Day 7,1087.022
002456,Day 8,1102.3114
002456,Day 9,1112.7568
002456,Day 10,1120.7756
000070,Day 1,450.1776
000070,Day 2,508.2457
000070,Day 3,550.7393
000070,Day 4,588.8805
000070,Day 5,625.3456
000070,Day 6,660.9343
000070,Day 7,694.0206
000070,Day 8,722.8444
000070,Day 9,745.1259
000070,Day 10,760.9928
